suite,task_id,trial_id,success,executed_steps,waves,elapsed_seconds,mean_inference_wave_seconds,actions_finite,model_seed,environment_seed,max_steps,solver_release_policy,model_seed_rule,task_description,trajectory
libero_spatial,5,10,False,480,60,269.71411198191345,4.369165635999812,True,0,0,480,uniform,fixed,pick up the black bowl on the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_010.npz
libero_spatial,5,11,False,480,60,267.62111697904766,4.333177507333992,True,0,0,480,uniform,fixed,pick up the black bowl on the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_011.npz
libero_spatial,5,12,False,480,60,266.98755096201785,4.3243415480819305,True,0,0,480,uniform,fixed,pick up the black bowl on the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_012.npz
libero_spatial,5,13,False,480,60,268.1045358859701,4.341012595723322,True,0,0,480,uniform,fixed,pick up the black bowl on the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_013.npz
libero_spatial,5,14,False,480,60,267.41984505893197,4.334389903111246,True,0,0,480,uniform,fixed,pick up the black bowl on the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_014.npz
libero_spatial,5,15,False,480,60,269.4339028300019,4.365297518857587,True,0,0,480,uniform,fixed,pick up the black bowl on the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_015.npz
libero_spatial,5,16,False,480,60,271.7836569149513,4.393438661698115,True,0,0,480,uniform,fixed,pick up the black bowl on the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_016.npz
libero_spatial,5,17,False,480,60,264.76076589000877,4.293361753488693,True,0,0,480,uniform,fixed,pick up the black bowl on the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_017.npz
libero_spatial,5,18,False,480,60,267.61031392402947,4.337467752444772,True,0,0,480,uniform,fixed,pick up the black bowl on the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_018.npz
libero_spatial,5,19,False,480,60,265.2960596830817,4.30211006610494,True,0,0,480,uniform,fixed,pick up the black bowl on the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_019.npz
libero_object,3,0,True,243,31,135.55907474504784,4.1622712642129045,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_object/task_003/trajectories/trial_000.npz
libero_object,3,1,True,128,16,70.60781502199825,4.054953452411985,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_object/task_003/trajectories/trial_001.npz
libero_object,3,2,False,480,60,260.9784119860269,4.2270247814986,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_object/task_003/trajectories/trial_002.npz
libero_object,3,3,True,141,18,81.22187795909122,4.178752005614928,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_object/task_003/trajectories/trial_003.npz
libero_object,3,4,True,140,18,79.04224293492734,4.066588753270672,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_object/task_003/trajectories/trial_004.npz
libero_object,3,5,True,146,19,81.49713786505163,3.989962024905253,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_object/task_003/trajectories/trial_005.npz
libero_object,3,6,True,147,19,81.46717531094328,3.9856550927972423,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_object/task_003/trajectories/trial_006.npz
libero_object,3,7,False,480,60,260.8353266729973,4.225637741738045,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_object/task_003/trajectories/trial_007.npz
libero_object,3,8,True,137,18,76.55519032396842,3.9097813754097412,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_object/task_003/trajectories/trial_008.npz
libero_object,3,9,True,145,19,79.72935799101833,3.904779694339959,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_object/task_003/trajectories/trial_009.npz
libero_object,3,10,True,141,18,80.66310571902432,4.153010787724174,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_object/task_003/trajectories/trial_010.npz
libero_object,3,11,True,146,19,80.45723156596068,3.9358096455514895,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_object/task_003/trajectories/trial_011.npz
libero_object,3,12,True,147,19,81.49362538394053,3.991707331087673,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_object/task_003/trajectories/trial_012.npz
libero_object,3,13,True,145,19,85.15819079906214,4.1390513529477175,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_object/task_003/trajectories/trial_013.npz
libero_object,3,14,True,145,19,82.34350032301154,4.016959515347844,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_object/task_003/trajectories/trial_014.npz
libero_object,3,15,True,144,18,81.52127935201861,4.194009309787744,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_object/task_003/trajectories/trial_015.npz
libero_object,3,16,True,146,19,82.80275952501688,4.0458217171544675,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_object/task_003/trajectories/trial_016.npz
libero_object,3,17,True,147,19,85.25856250000652,4.166225408040918,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_object/task_003/trajectories/trial_017.npz
libero_object,3,18,True,147,19,86.23929597402457,4.214201532595325,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_object/task_003/trajectories/trial_018.npz
libero_object,3,19,True,146,19,82.37292273296043,4.029959092254285,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_object/task_003/trajectories/trial_019.npz
libero_goal,1,0,True,92,12,54.86628329800442,4.0775454200696775,True,0,0,480,uniform,fixed,put the bowl on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_001/trajectories/trial_000.npz
libero_goal,1,1,True,103,13,60.42116619506851,4.192145205709884,True,0,0,480,uniform,fixed,put the bowl on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_001/trajectories/trial_001.npz
libero_goal,1,2,True,114,15,67.7134232519893,4.1245833461216534,True,0,0,480,uniform,fixed,put the bowl on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_001/trajectories/trial_002.npz
libero_goal,1,3,True,95,12,56.14022953005042,4.184897140528147,True,0,0,480,uniform,fixed,put the bowl on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_001/trajectories/trial_003.npz
libero_goal,1,4,True,94,12,57.51266943104565,4.305114352842793,True,0,0,480,uniform,fixed,put the bowl on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_001/trajectories/trial_004.npz
libero_goal,1,5,True,90,12,51.99881049594842,3.867292120766181,True,0,0,480,uniform,fixed,put the bowl on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_001/trajectories/trial_005.npz
libero_goal,1,6,True,98,13,56.88787728105672,3.9533440783520097,True,0,0,480,uniform,fixed,put the bowl on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_001/trajectories/trial_006.npz
libero_goal,1,7,True,95,12,57.75638727901969,4.319277086089222,True,0,0,480,uniform,fixed,put the bowl on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_001/trajectories/trial_007.npz
libero_goal,1,8,True,107,14,61.81995066301897,4.001593732732969,True,0,0,480,uniform,fixed,put the bowl on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_001/trajectories/trial_008.npz
libero_goal,1,9,True,92,12,54.651472190977074,4.08447514515585,True,0,0,480,uniform,fixed,put the bowl on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_001/trajectories/trial_009.npz
libero_goal,1,10,True,101,13,58.62542456004303,4.086539322294162,True,0,0,480,uniform,fixed,put the bowl on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_001/trajectories/trial_010.npz
libero_goal,1,11,True,108,14,64.16114677593578,4.159343082869115,True,0,0,480,uniform,fixed,put the bowl on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_001/trajectories/trial_011.npz
libero_goal,1,12,True,92,12,54.622523842030205,4.071755070982572,True,0,0,480,uniform,fixed,put the bowl on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_001/trajectories/trial_012.npz
libero_goal,1,13,True,106,14,62.082871684920974,4.027285047403226,True,0,0,480,uniform,fixed,put the bowl on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_001/trajectories/trial_013.npz
libero_goal,1,14,True,90,12,52.67369340301957,3.917093415243121,True,0,0,480,uniform,fixed,put the bowl on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_001/trajectories/trial_014.npz
libero_goal,1,15,True,105,14,59.658773926086724,3.8577133033191786,True,0,0,480,uniform,fixed,put the bowl on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_001/trajectories/trial_015.npz
libero_goal,1,16,True,92,12,53.901796321966685,4.011881223700654,True,0,0,480,uniform,fixed,put the bowl on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_001/trajectories/trial_016.npz
libero_goal,1,17,True,95,12,53.083369666012004,3.9581800206259894,True,0,0,480,uniform,fixed,put the bowl on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_001/trajectories/trial_017.npz
libero_goal,1,18,True,107,14,60.22221606899984,3.8992774579984446,True,0,0,480,uniform,fixed,put the bowl on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_001/trajectories/trial_018.npz
libero_goal,1,19,True,99,13,57.51754038804211,3.979454152161322,True,0,0,480,uniform,fixed,put the bowl on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_001/trajectories/trial_019.npz
libero_goal,9,0,False,480,60,272.3326941670384,4.40250003952762,True,0,0,480,uniform,fixed,put the wine bottle on the rack,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_009/trajectories/trial_000.npz
libero_goal,9,1,False,480,60,267.94176219403744,4.340193884649512,True,0,0,480,uniform,fixed,put the wine bottle on the rack,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_009/trajectories/trial_001.npz
libero_goal,9,2,False,480,60,265.5410529739456,4.302083137891729,True,0,0,480,uniform,fixed,put the wine bottle on the rack,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_009/trajectories/trial_002.npz
libero_goal,9,3,False,480,60,264.2387117029866,4.2845805679642615,True,0,0,480,uniform,fixed,put the wine bottle on the rack,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_009/trajectories/trial_003.npz
libero_goal,9,4,False,480,60,264.89195050497074,4.291281357835063,True,0,0,480,uniform,fixed,put the wine bottle on the rack,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_009/trajectories/trial_004.npz
libero_goal,9,5,False,480,60,262.1948837740347,4.251012914999174,True,0,0,480,uniform,fixed,put the wine bottle on the rack,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_009/trajectories/trial_005.npz
libero_goal,9,6,False,480,60,261.5664539349964,4.236742228534851,True,0,0,480,uniform,fixed,put the wine bottle on the rack,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_009/trajectories/trial_006.npz
libero_goal,9,7,False,480,60,260.33015466004144,4.212556080680844,True,0,0,480,uniform,fixed,put the wine bottle on the rack,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_009/trajectories/trial_007.npz
libero_goal,9,8,False,480,60,258.9169464679435,4.196688528067707,True,0,0,480,uniform,fixed,put the wine bottle on the rack,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_009/trajectories/trial_008.npz
libero_goal,9,9,False,480,60,261.81727396300994,4.233125237967498,True,0,0,480,uniform,fixed,put the wine bottle on the rack,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_009/trajectories/trial_009.npz
libero_goal,9,10,False,480,60,258.97030525503214,4.191298584949958,True,0,0,480,uniform,fixed,put the wine bottle on the rack,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_009/trajectories/trial_010.npz
libero_goal,9,11,False,480,60,258.68991479999386,4.193150857558901,True,0,0,480,uniform,fixed,put the wine bottle on the rack,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_009/trajectories/trial_011.npz
libero_goal,9,12,False,480,60,261.44210028101224,4.242668095728016,True,0,0,480,uniform,fixed,put the wine bottle on the rack,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_009/trajectories/trial_012.npz
libero_goal,9,13,False,480,60,259.33363405195996,4.203725799273119,True,0,0,480,uniform,fixed,put the wine bottle on the rack,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_009/trajectories/trial_013.npz
libero_goal,9,14,False,480,60,265.0711067529628,4.295090515994787,True,0,0,480,uniform,fixed,put the wine bottle on the rack,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_009/trajectories/trial_014.npz
libero_goal,9,15,False,480,60,262.07894530601334,4.247362081776373,True,0,0,480,uniform,fixed,put the wine bottle on the rack,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_009/trajectories/trial_015.npz
libero_goal,9,16,False,480,60,257.6173086659983,4.180631936258697,True,0,0,480,uniform,fixed,put the wine bottle on the rack,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_009/trajectories/trial_016.npz
libero_goal,9,17,False,480,60,255.88827639597002,4.148267554142131,True,0,0,480,uniform,fixed,put the wine bottle on the rack,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_009/trajectories/trial_017.npz
libero_goal,9,18,False,480,60,256.5535464310087,4.1619621751081874,True,0,0,480,uniform,fixed,put the wine bottle on the rack,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu5/tasks/libero_goal/task_009/trajectories/trial_018.npz
